California Institute of Technology,1534.0
Albright College,1033.0
Bridgewater College,1033.0
Southern Illinois University-Carbondale,1032.0
Midway College,1032.0
Massachusetts College of Liberal Arts,1032.0
Seton Hill University,1032.0
Dominican University,1031.0
University of Toledo,1031.0
University of Memphis,1031.0
San Jose State University,1030.0
Simpson University,1030.0
Concordia University-Chicago,1030.0
Benedictine University,1030.0
Methodist College,1030.0
North Park University,1030.0
University of Northern Iowa,1030.0
St Luke's College,1030.0
Emporia State University,1030.0
Louisiana State University-Shreveport,1030.0
McNeese State University,1030.0
Nicholls State University,1030.0
Southeastern Louisiana University,1030.0
Hood College,1030.0
Northern Michigan University,1030.0
Western Michigan University,1030.0
Minnesota State University-Mankato,1030.0
Campbell University,1030.0
Cleveland State University,1030.0
Hiram College,1030.0
Mount Carmel College of Nursing,1030.0
University of Central Oklahoma,1030.0
Winthrop University,1030.0
Northern State University,1030.0
Memphis College of Art,1030.0
Liberty University,1030.0
Marymount University,1030.0
Washington State University,1030.0
University of Wisconsin-Whitewater,1030.0
University of Wisconsin-Oshkosh,1030.0
University of Wisconsin-Stout,1030.0
University of Wisconsin-Milwaukee,1030.0
University of Wisconsin-River Falls,1030.0
University of Northern Colorado,1029.0
Rockford University,1029.0
Murray State University,1029.0
Springfield College,1029.0
Central Michigan University,1029.0
Northwood University-Michigan,1029.0
Hannibal-LaGrange University,1029.0
University of North Carolina at Greensboro,1029.0
University of Puerto Rico-Carolina,1029.0
University of North Alabama,1028.0
University of Arkansas-Fort Smith,1028.0
Faith Baptist Bible College and Theological Seminary,1028.0
Bethel College-North Newton,1028.0
Morehead State University,1028.0
Avila University,1028.0
Ohio Dominican University,1028.0
Bryn Athyn College of the New Church,1028.0
Bluffton University,1027.0
Pennsylvania State University-Penn State Harrisburg,1027.0
Columbia College,1027.0
Cardinal Stritch University,1027.0
Clearwater Christian College,1026.0
Maine Maritime Academy,1026.0
SUNY College at Plattsburgh,1026.0
Saint Francis University,1026.0
East Tennessee State University,1026.0
Appalachian Bible College,1026.0
Oregon Institute of Technology,1025.0
Widener University-Main Campus,1025.0
Spelman College,1024.0
Illinois College,1024.0
Marian University,1024.0
Northern Kentucky University,1024.0
Rocky Mountain College,1024.0
Florida Gulf Coast University,1024.0
Judson College,1023.0
Wheeling Jesuit University,1023.0
Johnson University,1022.0
Marshall University,1022.0
California State University-Fullerton,1021.0
Cottey College,1021.0
Midwestern Baptist Theological Seminary,1021.0
University of Pittsburgh-Johnstown,1021.0
Virginia Wesleyan College,1021.0
West Virginia Wesleyan College,1021.0
Concordia University-Irvine,1020.0
Manhattan Christian College,1020.0
Ottawa University-Ottawa,1020.0
University of New Hampshire at Manchester,1020.0
Fairleigh Dickinson University-College at Florham,1020.0
CUNY Lehman College,1020.0
School of Visual Arts,1020.0
Southern Oregon University,1020.0
University of Connecticut-Avery Point,1020.0
Hebrew Theological College,1019.0
University of the Cumberlands,1019.0
Kentucky Wesleyan College,1019.0
University of Indianapolis,1018.0
Gardner-Webb University,1018.0
Ursuline College,1018.0
Johnson College,1018.0
Pacific Union College,1017.0
Eastern Connecticut State University,1017.0
Manchester University,1017.0
Tabor College,1017.0
University of Pittsburgh-Greensburg,1017.0
West Virginia University Hospital Departments of Rad Tech and Nutrition,1017.0
University of Connecticut-Stamford,1017.0
Worcester State University,1016.0
University of Akron Main Campus,1016.0
Baptist Bible College & Seminary of Pennsylvania,1016.0
Old Dominion University,1016.0
Shenandoah University,1016.0
Sterling College,1015.0
University of Massachusetts-Boston,1015.0
St Joseph's College of Nursing at St Joseph's Hospital Health Center,1015.0
Waynesburg University,1015.0
Southern Virginia University,1015.0
University of Connecticut-Tri-Campus,1015.0
California State University-Chico,1014.0
Holy Cross College,1014.0
Kansas Wesleyan University,1014.0
McPherson College,1014.0
Suffolk University,1014.0
Millersville University of Pennsylvania,1014.0
University of Washington-Bothell Campus,1014.0
Reinhardt University,1013.0
Indiana University-Purdue University-Indianapolis,1013.0
Wingate University,1013.0
California State University-Long Beach,1012.0
Henderson State University,1011.0
Aurora University,1011.0
Eastern Michigan University,1011.0
The Christ College of Nursing and Health Sciences,1011.0
Middle Tennessee State University,1011.0
Jacksonville University,1010.0
Eastern Illinois University,1010.0
Northern Illinois University,1010.0
Saint Xavier University,1010.0
Franklin College,1010.0
Mount Mercy University,1010.0
Upper Iowa University,1010.0
Pittsburg State University,1010.0
Brescia University,1010.0
Our Lady of the Lake College,1010.0
Central Maine Medical Center College of Nursing and Health Professions,1010.0
Concordia University-Ann Arbor,1010.0
College for Creative Studies,1010.0
Ferris State University,1010.0
Saint Cloud State University,1010.0
Southwest Minnesota State University,1010.0
William Paterson University of New Jersey,1010.0
The University of the Arts,1010.0
Erskine College,1010.0
Limestone College,1010.0
Dakota State University,1010.0
Lubbock Christian University,1010.0
University of Wisconsin-Superior,1010.0
University of California-Merced,1010.0
Eastern Kentucky University,1009.0
Western Kentucky University,1009.0
Iona College,1009.0
Art Academy of Cincinnati,1009.0
Bowling Green State University-Main Campus,1009.0
Austin Peay State University,1009.0
University of North Georgia,1009.0
Alaska Pacific University,1008.0
Arkansas Tech University,1008.0
Humboldt State University,1008.0
Kuyper College,1008.0
Cairn University-Langhorne,1008.0
The University of Texas of the Permian Basin,1008.0
Union College,1007.0
Northwestern State University of Louisiana,1007.0
Adrian College,1007.0
Blue Mountain College,1007.0
Shepherd University,1007.0
Lakeland College,1007.0
Sonoma State University,1006.0
Central Connecticut State University,1006.0
Becker College,1006.0
Central Methodist University-College of Liberal Arts and Sciences,1006.0
Mount Saint Mary College,1006.0
Wilmington College,1006.0
Tennessee Wesleyan College,1006.0
Western State Colorado University,1005.0
Hawaii Pacific University,1005.0
Iowa Wesleyan College,1005.0
Delaware Valley College,1005.0
University of Southern Indiana,1004.0
University of Minnesota-Crookston,1004.0
Minot State University,1004.0
Pennsylvania State University-Penn State Lehigh Valley,1004.0
Emory & Henry College,1004.0
University of Southern Maine,1003.0
University of Nevada-Las Vegas,1003.0
Otis College of Art and Design,1002.0
Kettering College,1002.0
Slippery Rock University of Pennsylvania,1002.0
Longwood University,1002.0
Lynchburg College,1002.0
Georgia Regents University,1002.0
Williams Baptist College,1001.0
Menlo College,1001.0
Piedmont College,1001.0
Missouri Baptist University,1001.0
Toccoa Falls College,1000.0
College of Staten Island CUNY,1000.0
Huntingdon College,999.0
Sam Houston State University,999.0
Eastern Mennonite University,999.0
San Francisco State University,998.0
Saint Josephs College,998.0
Santa Fe University of Art and Design,998.0
SUNY College at Old Westbury,998.0
Cabarrus College of Health Sciences,998.0
Stephen F Austin State University,998.0
Armstrong Atlantic State University,997.0
Point Park University,997.0
Texas Wesleyan University,997.0
Lincoln Christian University,996.0
Indiana University-Purdue University-Fort Wayne,996.0
Wheelock College,996.0
La Salle University,996.0
LaGrange College,995.0
Westfield State University,995.0
Mississippi University for Women,995.0
Grace University,995.0
Aria Health School of Nursing,995.0
Pennsylvania State University-Penn State Wilkes-Barre,995.0
Schreiner University,995.0
West Texas A & M University,994.0
University of Michigan-Flint,993.0
Concordia University-Portland,993.0
Wilson College,993.0
Coastal Carolina University,993.0
Black Hills State University,993.0
Texas A & M University-Texarkana,993.0
Midwestern State University,993.0
Bridgewater State University,991.0
Concordia University-Saint Paul,991.0
Pennsylvania State University-Penn State New Kensington,991.0
University of Charleston,991.0
Troy University,990.0
Morehouse College,990.0
Fort Hays State University,990.0
Alice Lloyd College,990.0
Stevenson University,990.0
Rochester College,990.0
Saginaw Valley State University,990.0
Siena Heights University,990.0
Bemidji State University,990.0
University of Central Missouri,990.0
Missouri Southern State University,990.0
University of Science and Arts of Oklahoma,990.0
Southwestern Oklahoma State University,990.0
Bloomsburg University of Pennsylvania,990.0
Pennsylvania State University-Penn State Altoona,990.0
Hampton University,990.0
West Virginia University Institute of Technology,990.0
University of Wisconsin-Parkside,990.0
Southern Arkansas University Main Campus,989.0
Vaughn College of Aeronautics and Technology,989.0
Cincinnati Christian University,989.0
College of Mount St Joseph,989.0
Alderson Broaddus University,989.0
Oakland City University,988.0
University of Saint Mary,988.0
Pennsylvania State University-Penn State Berks,988.0
Woodbury University,987.0
Fitchburg State University,987.0
Texas A & M University-Commerce,987.0
San Diego Christian College,986.0
Salem State University,986.0
The College of New Rochelle,986.0
Paul Smiths College of Arts and Science,986.0
Cumberland University,986.0
Central Washington University,986.0
Campbellsville University,985.0
Fairleigh Dickinson University-Metropolitan Campus,985.0
Catawba College,985.0
California Baptist University,984.0
Columbus State University,984.0
Pennsylvania State University-Penn State York,984.0
Tarleton State University,984.0
West Liberty University,984.0
Crown College,983.0
Lake Erie College,983.0
Muskingum University,983.0
Wesleyan College,982.0
New Mexico State University-Main Campus,982.0
Lancaster Bible College,982.0
Moore College of Art and Design,982.0
University of South Carolina-Upstate,982.0
McMurry University,982.0
University of Saint Francis-Fort Wayne,981.0
Oklahoma Wesleyan University,981.0
Vanguard University of Southern California,980.0
Young Harris College,980.0
Waldorf College,980.0
Shippensburg University of Pennsylvania,980.0
Radford University,980.0
Concord University,980.0
Fresno Pacific University,979.0
Grand View University,979.0
Boise Bible College,977.0
Friends University,977.0
Belmont Abbey College,977.0
Valley Forge Christian College,977.0
Kentucky Christian University,976.0
Cleary University,976.0
Lenoir-Rhyne University,976.0
Alvernia University,976.0
California State University-Monterey Bay,976.0
Purdue University-Calumet Campus,975.0
Franklin Pierce University,975.0
Keene State College,975.0
SUNY College of Agriculture and Technology at Cobleskill,975.0
Buffalo State SUNY,975.0
Central Baptist College,974.0
Lasell College,974.0
LIU Post,974.0
Northwest Christian University,974.0
Lamar University,974.0
Metropolitan State University of Denver,973.0
Indiana University of Pennsylvania-Main Campus,973.0
University of Pittsburgh-Bradford,973.0
Charleston Southern University,973.0
University of South Carolina-Aiken,973.0
Notre Dame de Namur University,972.0
Colorado Mesa University,972.0
Chaminade University of Honolulu,972.0
Culver-Stockton College,972.0
Ohio Valley University,971.0
Watkins College of Art Design & Film,971.0
Auburn University at Montgomery,970.0
Southeastern Bible College,970.0
Baptist Health Schools-Little Rock,970.0
Johnson University Florida,970.0
Western Illinois University,970.0
Central Christian College of Kansas,970.0
Pearl River Community College,970.0
Saint Louis Christian College,970.0
Midland University,970.0
Montclair State University,970.0
New York School of Interior Design,970.0
Good Samaritan College of Nursing and Health Science,970.0
Trinity Health System School of Nursing,970.0
Northeastern State University,970.0
Eastern Washington University,970.0
University of Wisconsin Colleges,970.0
Graceland University-Lamoni,969.0
Farmingdale State College,969.0
Tiffin University,969.0
East Central University,969.0
Louisiana College,968.0
Pennsylvania State University-Penn State Brandywine,968.0
Pennsylvania State University-World Campus,968.0
Colorado State University-Pueblo,967.0
University of Hawaii at Hilo,967.0
New Mexico Military Institute,967.0
Valley City State University,967.0
Thiel College,967.0
University of the Incarnate Word,967.0
California State University-San Marcos,966.0
Southern New Hampshire University,965.0
Plymouth State University,965.0
Dickinson State University,965.0
Angelo State University,965.0
Fairmont State University,965.0
MacMurray College,964.0
Bay Path College,964.0
St Andrews University,964.0
Defiance College,964.0
California University of Pennsylvania,964.0
Mansfield University of Pennsylvania,964.0
Frostburg State University,963.0
Southwestern Christian University,963.0
Jefferson College of Health Sciences,963.0
University of Washington-Tacoma Campus,963.0
Indiana University-South Bend,962.0
Husson University,962.0
Daniel Webster College,962.0
Methodist University,961.0
Tusculum College,961.0
Saint Joseph's College of Maine,960.0
Chestnut Hill College,960.0
Pennsylvania State University-Penn State Mont Alto,960.0
Texas A & M University-Corpus Christi,960.0
Kutztown University of Pennsylvania,959.0
Mary Baldwin College,959.0
Brenau University,957.0
Pennsylvania State University-Penn State Greater Allegheny,957.0
Reading Hospital School of Health Sciences,957.0
East Texas Baptist University,957.0
Mount Mary University,957.0
Bethany College,956.0
Signature Healthcare Brockton Hospital School of Nursing,956.0
Centenary College,956.0
Coker College,956.0
Southeastern University,955.0
Pennsylvania State University-Penn State Beaver,955.0
Pennsylvania College of Health Sciences,955.0
Shorter University,954.0
Purdue University-North Central Campus,954.0
Barclay College,954.0
Eastern Nazarene College,954.0
Regis College,954.0
Pfeiffer University,954.0
Castleton State College,954.0
California State University-Channel Islands,954.0
Howard Payne University,953.0
Texas Woman's University,953.0
Spalding University,952.0
Hope International University,951.0
Pennsylvania State University-Penn State Dubois,951.0
University of West Alabama,950.0
University of Saint Joseph,950.0
Georgia Southwestern State University,950.0
University of West Georgia,950.0
Indiana University-Kokomo,950.0
Indiana University-Southeast,950.0
MidAmerica Nazarene University,950.0
Louisiana State University-Alexandria,950.0
Delta State University,950.0
Muhlenberg Harold B and Dorothy A Snyder Schools-School of Nursing,950.0
CUNY John Jay College of Criminal Justice,950.0
Brevard College,950.0
Montreat College,950.0
Rogers State University,950.0
Southeastern Oklahoma State University,950.0
Western Oregon University,950.0
Alverno College,950.0
Marian University,950.0
Silver Lake College of the Holy Family,950.0
Caldwell College,949.0
Southwestern Adventist University,949.0
The University of Virginia's College at Wise,949.0
Cedar Crest College,948.0
Pennsylvania State University-Penn State Hazleton,948.0
Johnson State College,948.0
Florida Agricultural and Mechanical University,947.0
Point University,946.0
Utica College,946.0
Carlow University,946.0
East Stroudsburg University of Pennsylvania,946.0
California State University-Sacramento,945.0
Lander University,945.0
Davis & Elkins College,945.0
Gwynedd Mercy University,944.0
Indiana University-East,943.0
Notre Dame College,943.0
Immaculata University,943.0
Pennsylvania State University-Penn State Abington,942.0
West Virginia State University,942.0
Mars Hill University,941.0
Pennsylvania State University-Penn State Worthington Scranton,941.0
Averett University,941.0
Lynn University,940.0
College of Coastal Georgia,940.0
Saint Elizabeth School of Nursing,940.0
University of Baltimore,940.0
Nichols College,940.0
St Francis College,940.0
Pennsylvania State University-Penn State Fayette- Eberly,940.0
Wayland Baptist University,940.0
Mercy Hospital School of Nursing,940.0
Adams State University,939.0
Clayton State University,939.0
Truett-McConnell College,939.0
Barton College,939.0
Ohio Christian University,939.0
Francis Marion University,938.0
Newberry College,938.0
Tuskegee University,937.0
University of Maine at Machias,937.0
CUNY New York City College of Technology,937.0
Lock Haven University,937.0
The University of Texas-Pan American,937.0
Lewis-Clark State College,936.0
Bethany College,936.0
Emmanuel College,935.0
Eastern Oregon University,935.0
Indiana Institute of Technology,934.0
Presentation College,934.0
Holy Family University,933.0
Vermont Technical College,933.0
Northwood University-Florida,932.0
Rivier University,932.0
Eastern New Mexico University-Main Campus,932.0
University of South Carolina-Beaufort,932.0
Curry College,931.0
St Thomas Aquinas College,931.0
La Roche College,931.0
University of Arkansas Community College-Morrilton,930.0
Life Pacific College,930.0
Barry University,930.0
Kentucky Mountain Bible College,930.0
Finlandia University,930.0
Oak Hills Christian College,930.0
Morrisville State College,930.0
Northwestern Oklahoma State University,930.0
Edinboro University of Pennsylvania,930.0
St Margaret School of Nursing,930.0
University of Pittsburgh Medical Center-Shadyside School of Nursing,930.0
Rhode Island College,930.0
Bethel University,930.0
Dallas Christian College,930.0
Lyndon State College,930.0
Mount St Mary's College,928.0
College of Our Lady of the Elms,928.0
Davis College,928.0
Virginia Intermont College,928.0
Olivet College,927.0
Rosemont College,927.0
University of South Carolina-Sumter,927.0
La Sierra University,926.0
University of Dubuque,926.0
William Penn University,926.0
University of North Carolina at Pembroke,926.0
Montana State University-Northern,925.0
Oakwood University,924.0
York College,924.0
Northwood University-Texas,924.0
University of Bridgeport,923.0
Mid-Continent University,923.0
The University of Texas at El Paso,923.0
Webber International University,922.0
Southern Connecticut State University,921.0
LIU Brooklyn,921.0
California State University-Fresno,920.0
Missouri Valley College,920.0
College of Mount Saint Vincent,919.0
California State University-Northridge,918.0
Indiana University-Northwest,918.0
California State University-Stanislaus,917.0
New Jersey City University,917.0
Southern Wesleyan University,916.0
Nyack College,915.0
Mount Olive College,915.0
Clarion University of Pennsylvania,915.0
Mount Aloysius College,915.0
Saint Peter's University,913.0
Valley Forge Military College,913.0
Concordia College-New York,912.0
California State University-East Bay,910.0
Holy Names University,910.0
Indiana State University,910.0
Jackson State University,910.0
William Peace University,910.0
Cleveland State Community College,910.0
Motlow State Community College,910.0
Roane State Community College,910.0
University of Pikeville,909.0
Warner University,908.0
University of Maine at Fort Kent,908.0
LIM College,907.0
Kean University,905.0
CUNY York College,905.0
Bluefield State College,905.0
St Thomas University,904.0
University of Houston-Victoria,903.0
North Carolina A & T State University,902.0
California State University-Bakersfield,901.0
Keystone College,901.0
Georgian Court University,900.0
Bluefield College,900.0
Dominican College of Blauvelt,899.0
Hillsdale Free Will Baptist College,899.0
Trinity Lutheran College,898.0
Arizona State University-Skysong,898.0
Abraham Baldwin Agricultural College,897.0
Brewton-Parker College,896.0
Cabrini College,896.0
Saint Mary-of-the-Woods College,895.0
Thomas College,895.0
Boston Baptist College,895.0
Texas A & M University-Kingsville,895.0
Five Towns College,894.0
University of Houston-Downtown,894.0
Morgan State University,893.0
Chicago State University,892.0
Texas A & M International University,892.0
University of Hawaii-West Oahu,891.0
Greensboro College,891.0
Delaware State University,890.0
Northeastern Illinois University,890.0
Southern University and A & M College,890.0
Oklahoma Panhandle State University,890.0
Winston-Salem State University,889.0
Pennsylvania State University-Penn State Shenango,889.0
California State University-San Bernardino,888.0
Albany State University,887.0
Bowie State University,886.0
American International College,885.0
Adventist University of Health Sciences,884.0
Dillard University,884.0
Southern Vermont College,883.0
Stillman College,882.0
Our Lady of the Lake University,882.0
Clark Atlanta University,880.0
Coppin State University,880.0
Mount Ida College,880.0
Norfolk State University,879.0
Glenville State College,879.0
Piedmont International University,878.0
University of Pittsburgh-Titusville,878.0
Tennessee Temple University,878.0
San Diego State University-Imperial Valley Campus,878.0
Felician College,877.0
Maria College of Albany,874.0
Claflin University,873.0
California State University-Los Angeles,871.0
University of Maryland Eastern Shore,871.0
Ferrum College,868.0
Post University,865.0
Medaille College,865.0
University of South Carolina-Lancaster,865.0
Sul Ross State University,865.0
Tougaloo College,864.0
Trinity Baptist College,863.0
Grambling State University,863.0
Cox College,863.0
North Carolina Wesleyan College,863.0
Hiwassee College,863.0
Neumann University,861.0
Kentucky State University,860.0
North Carolina Central University,859.0
Spartanburg Methodist College,859.0
Calumet College of Saint Joseph,855.0
College of Saint Elizabeth,855.0
Fisk University,854.0
Mid-Atlantic Christian University,853.0
Lincoln University of Pennsylvania,853.0
Alcorn State University,851.0
Fayetteville State University,851.0
South Carolina State University,851.0
Lincoln College,850.0
Newbury College,850.0
Pennsylvania State University-Penn State Schuylkill,850.0
Elizabeth City State University,849.0
Savannah State University,847.0
California State University-Dominguez Hills,845.0
Lexington College,845.0
Dean College,845.0
Prairie View A & M University,845.0
University of Arkansas at Pine Bluff,842.0
College of St Joseph,842.0
Wesley College,841.0
Gallaudet University,841.0
Gordon State College,840.0
CUNY Medgar Evers College,838.0
Richard Bland College of the College of William and Mary,837.0
Bacone College,836.0
Bloomfield College,835.0
Texas Southern University,832.0
Alabama State University,830.0
Albertus Magnus College,830.0
Fort Valley State University,830.0
Manor College,830.0
Johnson C Smith University,826.0
University of South Carolina-Union,826.0
Andrew College,825.0
Fisher College,825.0
Mississippi Valley State University,825.0
Central State University,825.0
Alabama A & M University,823.0
Bethune-Cookman University,812.0
Virginia State University,811.0
Southern University at New Orleans,808.0
University of the Virgin Islands,807.0
Edward Waters College,802.0
University of South Carolina-Salkehatchie,789.0
Marygrove College,780.0
Huston-Tillotson University,780.0
Paine College,778.0
Chowan University,777.0
Paul Quinn College,775.0
Pine Manor College,760.0
Le Moyne-Owen College,760.0
Southwest Tennessee Community College,756.0
Louisburg College,755.0
Virginia Union University,750.0
Saint Augustine's University,749.0
Charles R Drew University of Medicine and Science,735.0
Livingstone College,723.0
Lane College,716.0
Rust College,666.0
